Year,*World,*World CI (Low),*World CI (High)
1900,0.092,0.069,0.111
1901,0.097,0.074,0.117
1902,0.099,0.076,0.119
1903,0.098,0.075,0.118
1904,0.098,0.074,0.118
1905,0.099,0.076,0.119
1906,0.1,0.077,0.121
1907,0.101,0.077,0.121
1908,0.101,0.077,0.121
1909,0.102,0.078,0.123
1910,0.102,0.078,0.123
1911,0.102,0.078,0.123
1912,0.103,0.078,0.123
1913,0.103,0.078,0.124
1914,0.101,0.076,0.122
1915,0.098,0.074,0.119
1916,0.099,0.075,0.12
1917,0.1,0.076,0.121
1918,0.105,0.08,0.127
1919,0.114,0.088,0.137
1920,0.127,0.099,0.151
1921,0.132,0.103,0.157
1922,0.133,0.104,0.158
1923,0.135,0.106,0.16
1924,0.135,0.106,0.16
1925,0.133,0.105,0.158
1926,0.132,0.103,0.156
1927,0.131,0.102,0.155
1928,0.13,0.102,0.155
1929,0.13,0.102,0.154
1930,0.128,0.1,0.153
1931,0.128,0.101,0.153
1932,0.131,0.103,0.155
1933,0.126,0.098,0.15
1934,0.121,0.094,0.144
1935,0.12,0.093,0.143
1936,0.119,0.092,0.142
1937,0.118,0.092,0.141
1938,0.118,0.092,0.141
1939,0.114,0.089,0.136
1940,0.1,0.075,0.12
1941,0.096,0.072,0.116
1942,0.096,0.072,0.116
1943,0.096,0.072,0.116
1944,0.096,0.072,0.117
1945,0.111,0.085,0.133
1946,0.141,0.113,0.166
1947,0.15,0.121,0.176
1948,0.154,0.124,0.18
1949,0.159,0.129,0.186
1950,0.167,0.137,0.194
1951,0.168,0.138,0.195
1952,0.172,0.141,0.2
1953,0.173,0.142,0.202
1954,0.175,0.143,0.203
1955,0.176,0.144,0.204
1956,0.18,0.148,0.21
1957,0.184,0.151,0.214
1958,0.186,0.152,0.216
1959,0.189,0.155,0.22
1960,0.202,0.166,0.235
1961,0.204,0.168,0.237
1962,0.206,0.17,0.239
1963,0.209,0.173,0.243
1964,0.209,0.173,0.243
1965,0.208,0.173,0.242
1966,0.208,0.172,0.24
1967,0.206,0.171,0.239
1968,0.206,0.17,0.238
1969,0.204,0.169,0.236
1970,0.206,0.171,0.238
1971,0.206,0.171,0.238
1972,0.207,0.173,0.239
1973,0.205,0.17,0.236
1974,0.207,0.173,0.238
1975,0.211,0.177,0.243
1976,0.213,0.179,0.245
1977,0.217,0.182,0.249
1978,0.22,0.186,0.253
1979,0.227,0.192,0.261
1980,0.238,0.201,0.273
1981,0.237,0.2,0.271
1982,0.238,0.202,0.272
1983,0.241,0.205,0.276
1984,0.246,0.21,0.281
1985,0.253,0.215,0.289
1986,0.26,0.222,0.296
1987,0.264,0.226,0.301
1988,0.271,0.233,0.309
1989,0.276,0.237,0.314
1990,0.318,0.275,0.36
1991,0.332,0.288,0.376
1992,0.347,0.302,0.393
1993,0.363,0.316,0.41
1994,0.367,0.319,0.414
1995,0.373,0.325,0.42
1996,0.377,0.329,0.425
1997,0.38,0.333,0.429
1998,0.383,0.335,0.432
1999,0.385,0.337,0.434
2000,0.392,0.345,0.441
2001,0.396,0.348,0.444
2002,0.404,0.355,0.453
2003,0.408,0.359,0.458
2004,0.409,0.36,0.458
2005,0.413,0.364,0.462
2006,0.415,0.367,0.465
2007,0.413,0.365,0.462
2008,0.416,0.367,0.465
2009,0.418,0.37,0.467
2010,0.421,0.373,0.47
2011,0.425,0.376,0.474
2012,0.426,0.378,0.475
2013,0.411,0.361,0.46
2014,0.41,0.361,0.46
2015,0.409,0.359,0.458
2016,0.407,0.358,0.456
2017,0.403,0.353,0.453
2018,0.403,0.353,0.453
2019,0.402,0.351,0.452
2020,0.396,0.346,0.447
2021,0.389,0.34,0.44
2022,0.384,0.334,0.433
2023,0.38,0.33,0.43
2024,0.369,0.319,0.418
